\\Hourly Demand Report,,,
\\Created at 2018-06-27 07:30:08,,,
\\For 2018,,,
Date,Hour,Market Demand,Ontario Demand
2018-01-01,1,18974,16627
2018-01-01,2,18447,16084
2018-01-01,3,18453,15866
2018-01-01,4,18662,15725
2018-01-01,5,18060,15470
2018-01-01,6,18429,15502
2018-01-01,7,19137,15750
2018-01-01,8,19470,15887
2018-01-01,9,19333,15923
2018-01-01,10,19816,16381
2018-01-01,11,19667,16672
2018-01-01,12,19682,16720
2018-01-01,13,19621,16839
2018-01-01,14,19600,16772
2018-01-01,15,19605,16868
2018-01-01,16,20561,17314
2018-01-01,17,21717,18081
2018-01-01,18,23149,19339
2018-01-01,19,22944,19249
2018-01-01,20,22851,18960
2018-01-01,21,22468,18663
2018-01-01,22,21678,18074
2018-01-01,23,20233,17218
2018-01-01,24,19408,16356
2018-01-02,1,19138,15809
2018-01-02,2,18169,15465
2018-01-02,3,18272,15255
2018-01-02,4,18064,15236
2018-01-02,5,18484,15275
2018-01-02,6,19221,15726
2018-01-02,7,20418,16874
2018-01-02,8,21870,17897
2018-01-02,9,22284,18232
2018-01-02,10,22603,18739
2018-01-02,11,23242,19030
2018-01-02,12,22869,19126
2018-01-02,13,22442,18984
2018-01-02,14,21919,18873
2018-01-02,15,21872,18753
2018-01-02,16,22010,18883
2018-01-02,17,22985,19396
2018-01-02,18,24161,20331
2018-01-02,19,23960,19890
2018-01-02,20,23865,19937
2018-01-02,21,23367,19633
2018-01-02,22,21823,18816
2018-01-02,23,20146,17792
2018-01-02,24,19628,16921
2018-01-03,1,19030,16277
2018-01-03,2,18844,15835
2018-01-03,3,18504,15606
2018-01-03,4,18315,15554
2018-01-03,5,18757,15656
2018-01-03,6,19379,16088
2018-01-03,7,20617,17140
2018-01-03,8,21698,18148
2018-01-03,9,21990,18464
2018-01-03,10,22435,18933
2018-01-03,11,22662,19013
2018-01-03,12,22274,18830
2018-01-03,13,22384,18804
2018-01-03,14,22441,18848
2018-01-03,15,22577,18860
2018-01-03,16,22805,19119
2018-01-03,17,23689,19471
2018-01-03,18,24490,20380
2018-01-03,19,24010,20108
2018-01-03,20,23590,20005
2018-01-03,21,23295,19754
2018-01-03,22,22638,19002
2018-01-03,23,21469,18102
2018-01-03,24,19829,16963
2018-01-04,1,18662,16223
2018-01-04,2,18461,15787
2018-01-04,3,18096,15467
2018-01-04,4,17847,15185
2018-01-04,5,18191,15412
2018-01-04,6,19063,15902
2018-01-04,7,20693,17158
2018-01-04,8,21939,18198
2018-01-04,9,22316,18537
2018-01-04,10,22367,18760
2018-01-04,11,22378,18699
2018-01-04,12,22337,18639
2018-01-04,13,22253,18537
2018-01-04,14,22152,18546
2018-01-04,15,21673,18299
2018-01-04,16,22234,18613
2018-01-04,17,22757,19028
2018-01-04,18,23866,19935
2018-01-04,19,23622,19930
2018-01-04,20,23677,19980
2018-01-04,21,23391,19856
2018-01-04,22,23095,19678
2018-01-04,23,21847,18889
2018-01-04,24,20603,17940
2018-01-05,1,19752,17475
2018-01-05,2,19217,16808
2018-01-05,3,19237,16679
2018-01-05,4,19273,16620
2018-01-05,5,19194,16706
2018-01-05,6,19993,17173
2018-01-05,7,21096,18123
2018-01-05,8,22149,19177
2018-01-05,9,22797,19660
2018-01-05,10,23030,19836
2018-01-05,11,23281,19789
2018-01-05,12,23073,19773
2018-01-05,13,22737,19585
2018-01-05,14,22802,19503
2018-01-05,15,22763,19430
2018-01-05,16,22751,19647
2018-01-05,17,23057,20022
2018-01-05,18,24158,20906
2018-01-05,19,24185,20706
2018-01-05,20,23571,20429
2018-01-05,21,23802,20276
2018-01-05,22,23320,19754
2018-01-05,23,22111,18914
2018-01-05,24,21347,18064
2018-01-06,1,20432,17293
2018-01-06,2,19959,16937
2018-01-06,3,19524,16505
2018-01-06,4,19633,16599
2018-01-06,5,19752,16647
2018-01-06,6,19906,16764
2018-01-06,7,20231,17155
2018-01-06,8,21117,17841
2018-01-06,9,21936,18703
2018-01-06,10,22250,19116
2018-01-06,11,22355,19225
2018-01-06,12,22877,19340
2018-01-06,13,22640,19153
2018-01-06,14,22368,18895
2018-01-06,15,22394,18781
2018-01-06,16,22775,19077
2018-01-06,17,23253,19741
2018-01-06,18,24125,20768
2018-01-06,19,22845,20217
2018-01-06,20,22817,19782
2018-01-06,21,22951,19725
2018-01-06,22,23014,19538
2018-01-06,23,21983,18723
2018-01-06,24,21033,17819
2018-01-07,1,20506,17015
2018-01-07,2,19934,16531
2018-01-07,3,19518,16240
2018-01-07,4,19094,16103
2018-01-07,5,19062,16031
2018-01-07,6,19090,16095
2018-01-07,7,19448,16439
2018-01-07,8,19799,16797
2018-01-07,9,20384,17181
2018-01-07,10,20842,17757
2018-01-07,11,21097,18095
2018-01-07,12,21871,18351
2018-01-07,13,22299,18486
2018-01-07,14,22023,18714
2018-01-07,15,22360,18784
2018-01-07,16,22458,18833
2018-01-07,17,23335,19370
2018-01-07,18,24439,20429
2018-01-07,19,23954,19967
2018-01-07,20,23709,19363
2018-01-07,21,22909,18821
2018-01-07,22,21703,18019
2018-01-07,23,20609,17172
2018-01-07,24,19697,16221
2018-01-08,1,18439,15521
2018-01-08,2,18057,15129
2018-01-08,3,17697,14916
2018-01-08,4,17765,14880
2018-01-08,5,17736,14919
2018-01-08,6,18389,15426
2018-01-08,7,19038,16606
2018-01-08,8,20243,17913
2018-01-08,9,20371,18029
2018-01-08,10,20351,18047
2018-01-08,11,20725,18239
2018-01-08,12,20741,18177
2018-01-08,13,20657,18185
2018-01-08,14,21392,18242
2018-01-08,15,21328,18245
2018-01-08,16,21169,18103
2018-01-08,17,21403,18502
2018-01-08,18,22305,19355
2018-01-08,19,22089,19080
2018-01-08,20,21741,18840
2018-01-08,21,21309,18477
2018-01-08,22,20820,17814
2018-01-08,23,19320,16740
2018-01-08,24,18222,15681
2018-01-09,1,17430,14900
2018-01-09,2,17014,14375
2018-01-09,3,16805,14203
2018-01-09,4,16683,14134
2018-01-09,5,16808,14246
2018-01-09,6,17042,14863
2018-01-09,7,18154,16195
2018-01-09,8,19809,17635
2018-01-09,9,19795,17553
2018-01-09,10,19720,17577
2018-01-09,11,19657,17574
2018-01-09,12,19686,17652
2018-01-09,13,20027,17417
2018-01-09,14,20140,17600
2018-01-09,15,20010,17726
2018-01-09,16,20208,18005
2018-01-09,17,20960,18566
2018-01-09,18,22106,19548
2018-01-09,19,21816,19229
2018-01-09,20,21631,19117
2018-01-09,21,21197,18712
2018-01-09,22,20690,18074
2018-01-09,23,19206,16986
2018-01-09,24,18354,15863
2018-01-10,1,17660,15104
2018-01-10,2,17712,14699
2018-01-10,3,17663,14497
2018-01-10,4,17897,14508
2018-01-10,5,17826,14674
2018-01-10,6,18215,15273
2018-01-10,7,18909,16444
2018-01-10,8,20397,17776
2018-01-10,9,20484,17862
2018-01-10,10,20210,17599
2018-01-10,11,19844,17349
2018-01-10,12,19895,17183
2018-01-10,13,19901,17097
2018-01-10,14,19383,17157
2018-01-10,15,19778,17490
2018-01-10,16,20414,17736
2018-01-10,17,20737,18085
2018-01-10,18,21462,19154
2018-01-10,19,21301,18712
2018-01-10,20,21383,18470
2018-01-10,21,21099,18085
2018-01-10,22,20643,17325
2018-01-10,23,19403,16291
2018-01-10,24,18352,15168
2018-01-11,1,17931,14338
2018-01-11,2,17471,13821
2018-01-11,3,17157,13386
2018-01-11,4,16848,13218
2018-01-11,5,16930,13289
2018-01-11,6,17478,13771
2018-01-11,7,18460,15146
2018-01-11,8,20044,16540
2018-01-11,9,20403,16828
2018-01-11,10,19959,16789
2018-01-11,11,19463,16797
2018-01-11,12,19373,16549
2018-01-11,13,19379,16459
2018-01-11,14,19423,16492
2018-01-11,15,19493,16619
2018-01-11,16,19556,16858
2018-01-11,17,20085,17375
2018-01-11,18,21031,18255
2018-01-11,19,20665,17915
2018-01-11,20,20352,17828
2018-01-11,21,20043,17481
2018-01-11,22,19428,16772
2018-01-11,23,18718,15708
2018-01-11,24,17244,14433
2018-01-12,1,16918,13692
2018-01-12,2,16349,13150
2018-01-12,3,16072,12942
2018-01-12,4,16089,12974
2018-01-12,5,16300,13082
2018-01-12,6,16692,13772
2018-01-12,7,17138,14724
2018-01-12,8,18450,16170
2018-01-12,9,19292,16875
2018-01-12,10,19462,17088
2018-01-12,11,19750,17374
2018-01-12,12,20128,17628
2018-01-12,13,19525,17643
2018-01-12,14,20021,17922
2018-01-12,15,19691,17765
2018-01-12,16,19882,17849
2018-01-12,17,20549,18390
2018-01-12,18,21531,19431
2018-01-12,19,21444,19339
2018-01-12,20,21403,19106
2018-01-12,21,21372,18706
2018-01-12,22,20863,18202
2018-01-12,23,19692,17312
2018-01-12,24,18661,16182
2018-01-13,1,18588,15585
2018-01-13,2,18298,15247
2018-01-13,3,18153,15016
2018-01-13,4,18051,14912
2018-01-13,5,18011,14964
2018-01-13,6,18181,15279
2018-01-13,7,18547,15781
2018-01-13,8,19064,16492
2018-01-13,9,19651,17259
2018-01-13,10,19993,17775
2018-01-13,11,19898,17503
2018-01-13,12,19728,17436
2018-01-13,13,20156,17173
2018-01-13,14,20181,17049
2018-01-13,15,20177,16906
2018-01-13,16,20476,17314
2018-01-13,17,21236,18271
2018-01-13,18,22748,19813
2018-01-13,19,22069,19738
2018-01-13,20,21903,19118
2018-01-13,21,21872,18801
2018-01-13,22,21516,18279
2018-01-13,23,20474,17610
2018-01-13,24,19505,16691
2018-01-14,1,19676,16245
2018-01-14,2,19298,15859
2018-01-14,3,18979,15525
2018-01-14,4,18879,15385
2018-01-14,5,19205,15417
2018-01-14,6,19420,15567
2018-01-14,7,18064,15940
2018-01-14,8,20242,16662
2018-01-14,9,20908,17214
2018-01-14,10,20174,17298
2018-01-14,11,19864,17253
2018-01-14,12,20134,17227
2018-01-14,13,20525,17076
2018-01-14,14,20862,17010
2018-01-14,15,20649,17042
2018-01-14,16,21171,17750
2018-01-14,17,21710,18655
2018-01-14,18,22599,19958
2018-01-14,19,22620,19621
2018-01-14,20,22564,19328
2018-01-14,21,22752,19049
2018-01-14,22,22124,18427
2018-01-14,23,20741,17276
2018-01-14,24,19882,16197
2018-01-15,1,19745,16003
2018-01-15,2,19637,15583
2018-01-15,3,19049,15230
2018-01-15,4,19039,15240
2018-01-15,5,19162,15441
2018-01-15,6,19971,15944
2018-01-15,7,21847,17472
2018-01-15,8,22317,18989
2018-01-15,9,22722,19317
2018-01-15,10,23604,19335
2018-01-15,11,23450,19278
2018-01-15,12,23481,19124
2018-01-15,13,22976,18984
2018-01-15,14,23182,19018
2018-01-15,15,23547,19062
2018-01-15,16,23468,19250
2018-01-15,17,22586,19612
2018-01-15,18,22272,20073
2018-01-15,19,22417,19953
2018-01-15,20,22501,19943
2018-01-15,21,23247,19990
2018-01-15,22,22989,19387
2018-01-15,23,22028,18259
2018-01-15,24,20572,17018
2018-01-16,1,20197,16484
2018-01-16,2,19569,16010
2018-01-16,3,19332,15799
2018-01-16,4,19228,15673
2018-01-16,5,19261,15650
2018-01-16,6,19803,16276
2018-01-16,7,21239,17609
2018-01-16,8,22222,18844
2018-01-16,9,22474,19013
2018-01-16,10,23074,19190
2018-01-16,11,22865,19013
2018-01-16,12,22592,18752
2018-01-16,13,22111,18495
2018-01-16,14,21967,18256
2018-01-16,15,21581,18232
2018-01-16,16,21833,18356
2018-01-16,17,22798,19001
2018-01-16,18,23816,19988
2018-01-16,19,24227,19945
2018-01-16,20,23944,19833
2018-01-16,21,23467,19604
2018-01-16,22,22457,18829
2018-01-16,23,21497,17794
2018-01-16,24,20323,16718
2018-01-17,1,18805,16173
2018-01-17,2,18645,15854
2018-01-17,3,18566,15720
2018-01-17,4,18243,15588
2018-01-17,5,18598,15742
2018-01-17,6,19351,16230
2018-01-17,7,20548,17406
2018-01-17,8,22137,18909
2018-01-17,9,22413,18892
2018-01-17,10,22165,18769
2018-01-17,11,21712,18540
2018-01-17,12,21134,18242
2018-01-17,13,20381,17830
2018-01-17,14,20446,17678
2018-01-17,15,20543,17635
2018-01-17,16,20823,17754
2018-01-17,17,21823,18472
2018-01-17,18,23203,19623
2018-01-17,19,23302,19797
2018-01-17,20,22992,19489
2018-01-17,21,22766,19250
2018-01-17,22,22090,18527
2018-01-17,23,20498,17299
2018-01-17,24,18885,16299
2018-01-18,1,18659,15534
2018-01-18,2,18549,15093
2018-01-18,3,18263,14874
2018-01-18,4,18190,14804
2018-01-18,5,18034,14939
2018-01-18,6,18586,15551
2018-01-18,7,19597,16859
2018-01-18,8,21339,18321
2018-01-18,9,21349,18368
2018-01-18,10,21461,18374
2018-01-18,11,21475,18315
2018-01-18,12,21665,18507
2018-01-18,13,21818,18689
2018-01-18,14,21118,18017
2018-01-18,15,21024,17968
2018-01-18,16,21143,18196
2018-01-18,17,21727,18785
2018-01-18,18,22661,19704
2018-01-18,19,22634,19691
2018-01-18,20,22169,19248
2018-01-18,21,21722,18856
2018-01-18,22,21019,18135
2018-01-18,23,19693,17078
2018-01-18,24,18646,15936
2018-01-19,1,17985,15212
2018-01-19,2,17697,14803
2018-01-19,3,17704,14610
2018-01-19,4,17673,14448
2018-01-19,5,17368,14527
2018-01-19,6,17944,15136
2018-01-19,7,18753,16133
2018-01-19,8,20241,17464
2018-01-19,9,20663,17745
2018-01-19,10,20652,17729
2018-01-19,11,20420,17465
2018-01-19,12,20428,17136
2018-01-19,13,19359,16634
2018-01-19,14,19374,16544
2018-01-19,15,19249,16411
2018-01-19,16,19636,16601
2018-01-19,17,20395,17224
2018-01-19,18,21380,18286
2018-01-19,19,21182,18264
2018-01-19,20,21093,18035
2018-01-19,21,20642,17743
2018-01-19,22,19967,17190
2018-01-19,23,18935,16286
2018-01-19,24,18374,15174
2018-01-20,1,17445,14479
2018-01-20,2,16996,13733
2018-01-20,3,16621,13392
2018-01-20,4,16507,13240
2018-01-20,5,16548,13251
2018-01-20,6,16710,13399
2018-01-20,7,17034,13931
2018-01-20,8,17399,14728
2018-01-20,9,17973,15388
2018-01-20,10,18232,15833
2018-01-20,11,18159,16010
2018-01-20,12,18146,15817
2018-01-20,13,17923,15341
2018-01-20,14,17520,14981
2018-01-20,15,17357,14820
2018-01-20,16,17933,15125
2018-01-20,17,18648,16030
2018-01-20,18,19912,17278
2018-01-20,19,19935,17375
2018-01-20,20,19444,16958
2018-01-20,21,18648,16523
2018-01-20,22,18261,16040
2018-01-20,23,17832,15393
2018-01-20,24,17030,14596
2018-01-21,1,16382,13896
2018-01-21,2,16048,13518
2018-01-21,3,15842,13326
2018-01-21,4,15791,13196
2018-01-21,5,15867,13284
2018-01-21,6,16139,13497
2018-01-21,7,16513,13952
2018-01-21,8,16598,14445
2018-01-21,9,17268,14955
2018-01-21,10,17539,15349
2018-01-21,11,17697,15509
2018-01-21,12,17034,15535
2018-01-21,13,17688,15594
2018-01-21,14,18293,15652
2018-01-21,15,18383,15848
2018-01-21,16,18275,16232
2018-01-21,17,18237,17052
2018-01-21,18,19312,18035
2018-01-21,19,19353,17948
2018-01-21,20,18869,17531
2018-01-21,21,18448,17149
2018-01-21,22,17846,16563
2018-01-21,23,16877,15623
2018-01-21,24,16676,14839
2018-01-22,1,16421,14194
2018-01-22,2,16274,13795
2018-01-22,3,16152,13678
2018-01-22,4,16061,13635
2018-01-22,5,15997,13788
2018-01-22,6,16733,14392
2018-01-22,7,17247,15592
2018-01-22,8,18926,17091
2018-01-22,9,19253,17471
2018-01-22,10,19453,17699
2018-01-22,11,20031,17879
2018-01-22,12,20272,18097
2018-01-22,13,20443,18122
2018-01-22,14,20406,18125
2018-01-22,15,19716,18037
2018-01-22,16,19739,18210
2018-01-22,17,19789,18591
2018-01-22,18,20416,19289
2018-01-22,19,20068,18938
2018-01-22,20,19770,18753
2018-01-22,21,19823,18365
2018-01-22,22,19256,17709
2018-01-22,23,18742,16616
2018-01-22,24,17847,15502
2018-01-23,1,17494,14752
2018-01-23,2,17024,14360
2018-01-23,3,16426,14009
2018-01-23,4,15929,13910
2018-01-23,5,16047,13963
2018-01-23,6,16460,14326
2018-01-23,7,17519,15596
2018-01-23,8,18439,16819
2018-01-23,9,18787,17099
2018-01-23,10,19184,17015
2018-01-23,11,19350,16918
2018-01-23,12,19444,16863
2018-01-23,13,19545,16864
2018-01-23,14,19603,16902
2018-01-23,15,19684,16974
2018-01-23,16,20031,17308
2018-01-23,17,20601,17906
2018-01-23,18,21178,18683
2018-01-23,19,21226,18694
2018-01-23,20,20958,18677
2018-01-23,21,20630,18354
2018-01-23,22,19454,17587
2018-01-23,23,18252,16481
2018-01-23,24,17428,15537
2018-01-24,1,17137,14851
2018-01-24,2,17066,14766
2018-01-24,3,17219,14699
2018-01-24,4,16784,14665
2018-01-24,5,17050,14893
2018-01-24,6,17888,15385
2018-01-24,7,18949,16783
2018-01-24,8,20316,18337
2018-01-24,9,19919,18538
2018-01-24,10,19551,18273
2018-01-24,11,18973,17837
2018-01-24,12,19030,17590
2018-01-24,13,18953,17175
2018-01-24,14,19060,16951
2018-01-24,15,19311,17038
2018-01-24,16,18964,17471
2018-01-24,17,19882,18504
2018-01-24,18,21468,19593
2018-01-24,19,21442,19659
2018-01-24,20,21320,19631
2018-01-24,21,21127,19332
2018-01-24,22,19996,18651
2018-01-24,23,18707,17542
2018-01-24,24,18043,16530
2018-01-25,1,17456,15976
2018-01-25,2,17430,15630
2018-01-25,3,17354,15397
2018-01-25,4,17405,15382
2018-01-25,5,17482,15476
2018-01-25,6,17244,16063
2018-01-25,7,18258,17376
2018-01-25,8,19636,18929
2018-01-25,9,20185,18965
2018-01-25,10,20212,18562
2018-01-25,11,19964,18279
2018-01-25,12,19689,18006
2018-01-25,13,19506,17790
2018-01-25,14,19838,17884
2018-01-25,15,20197,18149
2018-01-25,16,20022,18493
2018-01-25,17,20868,19164
2018-01-25,18,21757,19999
2018-01-25,19,21481,19912
2018-01-25,20,20839,19596
2018-01-25,21,20397,19170
2018-01-25,22,19602,18495
2018-01-25,23,18403,17404
2018-01-25,24,18171,16290
2018-01-26,1,17998,15521
2018-01-26,2,17633,15045
2018-01-26,3,17421,14808
2018-01-26,4,17322,14692
2018-01-26,5,17432,14815
2018-01-26,6,18062,15318
2018-01-26,7,19436,16457
2018-01-26,8,20213,17872
2018-01-26,9,20554,17854
2018-01-26,10,19245,17434
2018-01-26,11,19221,16912
2018-01-26,12,19008,16476
2018-01-26,13,18856,16209
2018-01-26,14,18565,15907
2018-01-26,15,18559,15951
2018-01-26,16,19089,16234
2018-01-26,17,19795,17028
2018-01-26,18,20543,17907
2018-01-26,19,20791,18107
2018-01-26,20,20515,18028
2018-01-26,21,20587,17702
2018-01-26,22,19705,16921
2018-01-26,23,18545,15835
2018-01-26,24,17619,14645
2018-01-27,1,16960,13825
2018-01-27,2,16371,13253
2018-01-27,3,16109,12955
2018-01-27,4,15899,12723
2018-01-27,5,15799,12637
2018-01-27,6,16076,12904
2018-01-27,7,16707,13502
2018-01-27,8,17409,14357
2018-01-27,9,18240,14959
2018-01-27,10,18613,15490
2018-01-27,11,18919,15833
2018-01-27,12,18925,15889
2018-01-27,13,18863,15750
2018-01-27,14,18755,15641
2018-01-27,15,18437,15604
2018-01-27,16,18462,15809
2018-01-27,17,18886,16226
2018-01-27,18,19529,16864
2018-01-27,19,19386,16733
2018-01-27,20,19175,16572
2018-01-27,21,18477,15923
2018-01-27,22,18052,15335
2018-01-27,23,17586,14572
2018-01-27,24,16912,13862
2018-01-28,1,15906,13249
2018-01-28,2,15710,12855
2018-01-28,3,15542,12567
2018-01-28,4,15344,12453
2018-01-28,5,15425,12566
2018-01-28,6,15715,12892
2018-01-28,7,15978,13428
2018-01-28,8,16494,13994
2018-01-28,9,16512,14371
2018-01-28,10,16939,14565
2018-01-28,11,17067,14524
2018-01-28,12,17077,14664
2018-01-28,13,17675,14836
2018-01-28,14,17958,15079
2018-01-28,15,17918,15105
2018-01-28,16,18216,15426
2018-01-28,17,19201,16451
2018-01-28,18,19832,17483
2018-01-28,19,20102,17761
2018-01-28,20,19726,17399
2018-01-28,21,19204,16994
2018-01-28,22,18857,16365
2018-01-28,23,17896,15572
2018-01-28,24,17068,14650
2018-01-29,1,16969,14348
2018-01-29,2,16490,13838
2018-01-29,3,16403,13726
2018-01-29,4,16336,13636
2018-01-29,5,16477,13819
2018-01-29,6,17119,14475
2018-01-29,7,18040,15910
2018-01-29,8,19629,17574
2018-01-29,9,19426,17734
2018-01-29,10,19440,17714
2018-01-29,11,19667,17599
2018-01-29,12,19646,17465
2018-01-29,13,19431,17254
2018-01-29,14,19450,17293
2018-01-29,15,20022,17369
2018-01-29,16,20126,17648
2018-01-29,17,21067,18474
2018-01-29,18,21756,19208
2018-01-29,19,21929,19400
2018-01-29,20,21755,19222
2018-01-29,21,21110,18874
2018-01-29,22,20150,18106
2018-01-29,23,19270,16995
2018-01-29,24,18482,15937
2018-01-30,1,17852,15353
2018-01-30,2,17499,14874
2018-01-30,3,17275,14653
2018-01-30,4,17301,14635
2018-01-30,5,17454,14799
2018-01-30,6,18172,15554
2018-01-30,7,20160,17004
2018-01-30,8,21906,18453
2018-01-30,9,21809,18656
2018-01-30,10,21828,18661
2018-01-30,11,21180,18439
2018-01-30,12,21024,18304
2018-01-30,13,20725,18058
2018-01-30,14,20717,17942
2018-01-30,15,20290,17766
2018-01-30,16,20762,18005
2018-01-30,17,21601,18679
2018-01-30,18,22759,19696
2018-01-30,19,23100,20202
2018-01-30,20,22850,20097
2018-01-30,21,22209,19626
2018-01-30,22,21446,18892
2018-01-30,23,20073,17807
2018-01-30,24,18835,16662
2018-01-31,1,18582,16133
2018-01-31,2,18333,15715
2018-01-31,3,18140,15563
2018-01-31,4,17959,15371
2018-01-31,5,17907,15290
2018-01-31,6,18734,15762
2018-01-31,7,20676,17040
2018-01-31,8,22088,18225
2018-01-31,9,22371,18460
2018-01-31,10,22222,18386
2018-01-31,11,22069,18572
2018-01-31,12,21808,18665
2018-01-31,13,21746,18563
2018-01-31,14,21245,18395
2018-01-31,15,21030,18079
2018-01-31,16,21254,17903
2018-01-31,17,22209,18503
2018-01-31,18,23001,19243
2018-01-31,19,23029,19295
2018-01-31,20,22827,19171
2018-01-31,21,22236,18765
2018-01-31,22,20776,17921
2018-01-31,23,19373,16799
2018-01-31,24,18192,15647
2018-02-01,1,17515,14914
2018-02-01,2,17269,14648
2018-02-01,3,17035,14468
2018-02-01,4,16773,14313
2018-02-01,5,17006,14430
2018-02-01,6,17646,15050
2018-02-01,7,18699,16113
2018-02-01,8,19758,17226
2018-02-01,9,19744,17390
2018-02-01,10,19786,17125
2018-02-01,11,19388,16635
2018-02-01,12,19042,16249
2018-02-01,13,19176,16281
2018-02-01,14,19237,16474
2018-02-01,15,18964,16546
2018-02-01,16,19607,17105
2018-02-01,17,19853,17810
2018-02-01,18,20945,18666
2018-02-01,19,21510,19081
2018-02-01,20,21206,18836
2018-02-01,21,21099,18829
2018-02-01,22,20443,18269
2018-02-01,23,19258,17128
2018-02-01,24,18564,16083
2018-02-02,1,18182,15602
2018-02-02,2,17902,15192
2018-02-02,3,17684,14995
2018-02-02,4,17510,14931
2018-02-02,5,17735,15149
2018-02-02,6,18347,15889
2018-02-02,7,19716,17213
2018-02-02,8,21044,18555
2018-02-02,9,21293,18879
2018-02-02,10,20761,18396
2018-02-02,11,20452,18058
2018-02-02,12,20308,17890
2018-02-02,13,19942,17641
2018-02-02,14,19554,17527
2018-02-02,15,19658,17543
2018-02-02,16,19943,17877
2018-02-02,17,20731,18597
2018-02-02,18,21688,19700
2018-02-02,19,21664,19951
2018-02-02,20,21423,19610
2018-02-02,21,21128,19139
2018-02-02,22,20813,18579
2018-02-02,23,20093,17690
2018-02-02,24,18931,16653
2018-02-03,1,18493,15961
2018-02-03,2,18305,15535
2018-02-03,3,18215,15341
2018-02-03,4,17963,15041
2018-02-03,5,18043,15056
2018-02-03,6,18243,15288
2018-02-03,7,18675,15930
2018-02-03,8,19430,16699
2018-02-03,9,20039,17391
2018-02-03,10,20333,17882
2018-02-03,11,19519,17543
2018-02-03,12,19463,17118
2018-02-03,13,19641,17049
2018-02-03,14,19876,17039
2018-02-03,15,19956,17233
2018-02-03,16,20517,17527
2018-02-03,17,20478,17908
2018-02-03,18,20671,18679
2018-02-03,19,20761,18962
2018-02-03,20,19976,18318
2018-02-03,21,20053,17844
2018-02-03,22,19678,17173
2018-02-03,23,19282,16400
2018-02-03,24,18211,15469
2018-02-04,1,18002,14954
2018-02-04,2,17563,14368
2018-02-04,3,17213,13965
2018-02-04,4,16955,13766
2018-02-04,5,17132,13865
2018-02-04,6,17083,14049
2018-02-04,7,17213,14445
2018-02-04,8,17712,15018
2018-02-04,9,18068,15457
2018-02-04,10,18583,16086
2018-02-04,11,19265,16639
2018-02-04,12,19712,17020
2018-02-04,13,19754,17181
2018-02-04,14,19429,16884
2018-02-04,15,19382,16670
2018-02-04,16,19639,16833
2018-02-04,17,19937,17328
2018-02-04,18,20746,18273
2018-02-04,19,21075,18589
2018-02-04,20,20400,17879
2018-02-04,21,19504,17382
2018-02-04,22,19541,16943
2018-02-04,23,19111,16326
2018-02-04,24,18581,15735
2018-02-05,1,17438,15170
2018-02-05,2,17344,14835
2018-02-05,3,17260,14747
2018-02-05,4,17427,14858
2018-02-05,5,17418,15019
2018-02-05,6,17996,15665
2018-02-05,7,19024,17125
2018-02-05,8,20269,18471
2018-02-05,9,20258,18617
2018-02-05,10,20203,18428
2018-02-05,11,20120,18175
2018-02-05,12,20022,18007
2018-02-05,13,19902,17686
2018-02-05,14,20127,17621
2018-02-05,15,20017,17408
2018-02-05,16,20074,17628
2018-02-05,17,20492,18284
2018-02-05,18,21363,19562
2018-02-05,19,22074,20076
2018-02-05,20,21661,19580
2018-02-05,21,21025,19204
2018-02-05,22,20785,18609
2018-02-05,23,19621,17596
2018-02-05,24,19011,16669
2018-02-06,1,18184,15990
2018-02-06,2,17859,15622
2018-02-06,3,17290,15177
2018-02-06,4,17015,15137
2018-02-06,5,17536,15377
2018-02-06,6,18181,15947
2018-02-06,7,19031,17230
2018-02-06,8,20290,18523
2018-02-06,9,20779,18739
2018-02-06,10,20545,18617
2018-02-06,11,19849,18220
2018-02-06,12,19469,17962
2018-02-06,13,19355,17708
2018-02-06,14,19612,17566
2018-02-06,15,19743,17553
2018-02-06,16,19368,17733
2018-02-06,17,20385,18396
2018-02-06,18,20885,19316
2018-02-06,19,21812,19970
2018-02-06,20,21371,19594
2018-02-06,21,21271,19477
2018-02-06,22,20543,18847
2018-02-06,23,19385,17739
2018-02-06,24,18529,16708
2018-02-07,1,17515,16022
2018-02-07,2,17402,15539
2018-02-07,3,17452,15411
2018-02-07,4,16953,15280
2018-02-07,5,17119,15409
2018-02-07,6,17971,15972
2018-02-07,7,18852,17451
2018-02-07,8,20032,18829
2018-02-07,9,20310,19115
2018-02-07,10,20522,19291
2018-02-07,11,20770,19365
2018-02-07,12,20285,19165
2018-02-07,13,19785,18913
2018-02-07,14,19412,18621
2018-02-07,15,19309,18392
2018-02-07,16,19771,18511
2018-02-07,17,20175,18830
2018-02-07,18,21110,19463
2018-02-07,19,21565,19922
2018-02-07,20,20973,19620
2018-02-07,21,20789,19536
2018-02-07,22,19943,18792
2018-02-07,23,18842,17637
2018-02-07,24,17524,16402
2018-02-08,1,17224,16003
2018-02-08,2,17192,15620
2018-02-08,3,16964,15358
2018-02-08,4,16836,15431
2018-02-08,5,16809,15475
2018-02-08,6,17726,16192
2018-02-08,7,18842,17563
2018-02-08,8,19944,18645
2018-02-08,9,20034,18867
2018-02-08,10,20642,18966
2018-02-08,11,20564,18871
2018-02-08,12,19848,18427
2018-02-08,13,19143,17927
2018-02-08,14,19015,17709
2018-02-08,15,20075,17850
2018-02-08,16,20805,18051
